Player,Date,MP,PTS,TRB,AST,STL,BLK,FG%,3P%,TS%,USG%,BPM,TOV,FT%,ORTG,DRTG,GmSc,Game_Num,Home,Injured/Rest,TM_DEN,OPP_ATL,OPP_BOS,OPP_BRK,OPP_CHI,OPP_CHO,OPP_CLE,OPP_DAL,OPP_DET,OPP_GSW,OPP_HOU,OPP_IND,OPP_LAC,OPP_LAL,OPP_MEM,OPP_MIA,OPP_MIL,OPP_MIN,OPP_NOP,OPP_NYK,OPP_OKC,OPP_ORL,OPP_PHI,OPP_PHO,OPP_POR,OPP_SAC,OPP_SAS,OPP_TOR,OPP_UTA,OPP_WAS,PTS_rolling_avg,TRB_rolling_avg,AST_rolling_avg,STL_rolling_avg,TOV_rolling_avg,FG%_rolling_avg,3P%_rolling_avg,FT%_rolling_avg,USG%_rolling_avg,ORTG_rolling_avg,DRTG_rolling_avg,GmSc_rolling_avg,oppDfRtg_3
Aaron Gordon,2024-11-15,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,11,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.6,3.8,2.0,0.4,0.7,0.3194,0.3464,0.3299999999999999,11.53,82.6,71.8,9.12,1.08899
Aaron Gordon,2024-11-17,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,12,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.6,3.3,1.8,0.3,0.7,0.2894,0.3214,0.255,10.07,71.8,59.7,8.35,1.06701
Aaron Gordon,2024-11-19,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,13,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2.2,1.0,0.1,0.2,0.2394,0.2213999999999999,0.18,8.41,59.7,48.6,6.45,0.902935
Aaron Gordon,2024-11-22,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,14,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6,1.7,0.8,0.1,0.1,0.1667,0.1881,0.08,6.3100000000000005,43.3,35.4,4.32,0.884139
Aaron Gordon,2024-11-23,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,15,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.6,0.6,0.0,0.1,0.1056,0.1167,0.0,4.18,26.8,23.1,1.4300000000000002,1.17054
Aaron Gordon,2024-11-25,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,16,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.1,0.0,0.1,0.05,0.05,0.0,2.89,10.4,12.6,0.13,1.15942
Aaron Gordon,2024-11-27,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,17,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.23761
Aaron Gordon,2024-12-01,24,10,1,4,1,0.0,0.571,0.5,0.672,15.4,1.1,1,1.0,130.0,128.0,9.0,18,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1,0.4,0.1,0.1,0.0571,0.05,0.1,1.54,13.0,12.8,0.9,0.965356
Aaron Gordon,2024-12-03,33,15,9,5,0,0.0,0.667,0.75,0.868,14.2,6.0,2,0.667,138.0,112.0,15.8,19,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,1.0,0.9,0.1,0.3,0.1238,0.125,0.1667,2.96,26.8,24.0,2.48,1.14141
Aaron Gordon,2024-12-05,34,18,7,2,0,0.0,0.615,0.0,0.61,19.2,-1.5,2,0.5,113.0,123.0,13.2,20,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3,1.7,1.1,0.1,0.5,0.1853,0.125,0.2166999999999999,4.88,38.1,36.3,3.8,0.837545
Aaron Gordon,2024-12-07,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,21,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.3,1.7,1.1,0.1,0.5,0.1853,0.125,0.2166999999999999,4.88,38.1,36.3,3.8,1.29889
Aaron Gordon,2024-12-08,23,6,2,6,0,1.0,0.167,0.0,0.366,19.6,-8.0,3,0.8,87.0,112.0,3.9,22,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9,1.9,1.7,0.1,0.8,0.202,0.125,0.2967,6.840000000000001,46.8,47.5,4.19,1.13769
Aaron Gordon,2024-12-13,23,14,6,2,0,0.0,0.571,0.5,0.761,18.5,4.3,1,1.0,145.0,100.0,12.1,23,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3,2.5,1.9,0.1,0.9,0.2591,0.175,0.3967,8.690000000000001,61.3,57.5,5.4,1.18212
Aaron Gordon,2024-12-16,31,24,7,2,0,0.0,0.643,0.333,0.721,21.5,3.0,1,0.833,148.0,125.0,20.3,24,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.7,3.2,2.1,0.1,1.0,0.3234,0.2083,0.48,10.84,76.1,70.0,7.43,1.09397
Aaron Gordon,2024-12-19,31,2,6,3,0,0.0,0.167,0.0,0.145,12.8,-16.2,2,0.0,55.0,131.0,-1.1,25,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.9,3.8,2.4,0.1,1.2,0.3400999999999999,0.2083,0.48,12.12,81.6,83.1,7.32,1.17053
Aaron Gordon,2024-12-22,35,17,8,3,1,0.0,0.5,0.5,0.581,18.8,-0.9,2,0.5,120.0,113.0,14.5,26,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.6,4.6,2.7,0.2,1.4,0.3901,0.2583,0.53,14.0,93.6,94.4,8.77,1.08815
Aaron Gordon,2024-12-23,23,12,2,1,1,0.0,0.571,0.667,0.761,15.5,3.0,0,1.0,156.0,98.0,9.8,27,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,11.8,4.8,2.8,0.3,1.4,0.4471999999999999,0.325,0.63,15.55,109.2,104.2,9.75,1.30153
Aaron Gordon,2024-12-25,19,7,3,2,0,0.0,0.429,0.0,0.444,18.7,-3.1,0,0.5,113.0,124.0,4.8,28,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,11.5,5.0,2.6,0.2,1.3,0.433,0.275,0.58,15.88,107.5,103.8,9.33,1.21653
Aaron Gordon,2024-12-27,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,29,1,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,4.1,2.1,0.2,1.1,0.3662999999999999,0.2,0.5133,14.46,93.7,92.6,7.75,1.10635
Aaron Gordon,2024-12-28,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,30,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.2,3.4,1.9,0.2,0.9,0.3048,0.2,0.4633,12.54,82.4,80.3,6.43,1.11207
Aaron Gordon,2024-12-30,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,31,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.2,3.4,1.9,0.2,0.9,0.3048,0.2,0.4633,12.54,82.4,80.3,6.43,1.12481
Aaron Gordon,2025-01-01,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,32,1,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6,3.2,1.3,0.2,0.6,0.2880999999999999,0.2,0.3833,10.580000000000002,73.7,69.1,6.040000000000001,0.945021
Aaron Gordon,2025-01-03,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,33,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.2,2.6,1.1,0.2,0.5,0.2309999999999999,0.15,0.2833,8.73,59.2,59.1,4.83,0.857535
Aaron Gordon,2025-01-04,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,34,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.8,1.9,0.9,0.2,0.4,0.1667,0.1167,0.1999999999999999,6.580000000000001,44.4,46.6,2.8,1.06396
Aaron Gordon,2025-01-07,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,35,1,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6,1.3,0.6,0.2,0.2,0.15,0.1167,0.2,5.3,38.9,33.5,2.91,1.04699
Aaron Gordon,2025-01-08,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,36,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,0.5,0.3,0.1,0.0,0.1,0.0667,0.15,3.4200000000000004,26.9,22.2,1.4600000000000002,1.09118
Aaron Gordon,2025-01-10,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,37,1,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.3,0.2,0.0,0.0,0.0429,0.0,0.05,1.87,11.3,12.4,0.48,1.12061
Aaron Gordon,2025-01-12,18,13,6,2,0,1.0,0.857,0.5,0.929,17.9,17.1,1,0.0,161.0,101.0,13.8,38,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,0.6,0.2,0.0,0.1,0.0857,0.05,0.0,1.7899999999999998,16.1,10.1,1.38,1.10037
Aaron Gordon,2025-01-14,18,8,2,0,1,1.0,0.222,0.0,0.372,26.1,-8.9,0,1.0,103.0,99.0,4.8,39,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,0.8,0.2,0.1,0.1,0.1079,0.05,0.1,4.4,26.4,20.0,1.86,1.10141
Aaron Gordon,2025-01-15,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,40,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,0.8,0.2,0.1,0.1,0.1079,0.05,0.1,4.4,26.4,20.0,1.86,1.13625
Aaron Gordon,2025-01-17,22,16,6,3,0,0.0,0.625,0.333,0.784,22.9,4.5,1,1.0,149.0,117.0,14.5,41,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,1.4,0.5,0.1,0.2,0.1704,0.0833,0.2,6.69,41.3,31.7,3.31,1.20139
Aaron Gordon,2025-01-19,22,9,4,0,0,0.0,0.75,0.0,0.781,21.2,-10.4,5,0.75,75.0,108.0,3.2,42,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6,1.8,0.5,0.1,0.7,0.2453999999999999,0.0833,0.275,8.809999999999999,48.8,42.5,3.63,1.29985
Aaron Gordon,2025-01-21,22,19,0,3,0,0.0,0.857,1.0,1.084,19.1,11.4,1,1.0,193.0,121.0,17.2,43,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,1.8,0.8,0.1,0.8,0.3311,0.1833,0.375,10.72,68.1,54.6,5.35,1.21963
Aaron Gordon,2025-01-23,17,3,2,1,0,0.0,0.125,0.333,0.188,20.4,-19.3,1,0.0,54.0,123.0,-1.9,44,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.8,2.0,0.9,0.1,0.9,0.3436,0.2166,0.375,12.76,73.5,66.9,5.16,1.14495
Aaron Gordon,2025-01-25,25,13,3,2,2,0.0,0.5,0.4,0.597,22.1,1.1,2,0.5,111.0,134.0,10.3,45,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.1,2.3,1.1,0.3,1.1,0.3936,0.2566,0.425,14.97,84.6,80.3,6.19,1.10586
Aaron Gordon,2025-01-27,22,6,2,4,2,0.0,0.333,0.0,0.333,16.4,-3.9,0,0.0,97.0,124.0,6.7,46,0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.7,2.5,1.5,0.5,1.1,0.4269,0.2566,0.425,16.61,94.3,92.7,6.859999999999999,1.06044
Aaron Gordon,2025-01-29,30,15,6,1,0,0.0,0.857,1.0,0.952,14.4,3.9,2,1.0,151.0,129.0,13.8,47,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.2,3.1,1.6,0.5,1.3,0.5126,0.3566,0.525,18.05,109.4,105.6,8.24,0.974153
Aaron Gordon,2025-01-31,32,11,3,3,0,0.0,0.667,1.0,0.799,12.3,-4.6,2,1.0,137.0,143.0,9.0,48,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2.8,1.7,0.5,1.4,0.4936,0.4065999999999999,0.625,17.490000000000002,107.0,109.8,7.760000000000001,1.0748
Aaron Gordon,2025-02-01,30,6,3,2,0,1.0,0.3,0.0,0.3,16.2,-13.5,1,0.0,74.0,114.0,1.4,49,0,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.8,2.9,1.9,0.4,1.5,0.5014000000000001,0.4065999999999999,0.525,16.5,104.1,111.3,7.42,1.12775
Aaron Gordon,2025-02-03,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,50,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.8,2.9,1.9,0.4,1.5,0.5014000000000001,0.4065999999999999,0.525,16.5,104.1,111.3,7.42,1.10603
Aaron Gordon,2025-02-05,31,7,4,12,1,1.0,0.222,0.25,0.354,13.4,2.7,0,1.0,139.0,118.0,12.4,51,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.9,2.7,2.8,0.5,1.4,0.4610999999999999,0.3983,0.525,15.55,103.1,111.4,7.209999999999999,1.31027
