Player,Date,TM,Home/Away,OPP,MP,PTS,TRB,AST,STL,BLK,FG%,3P%,TS%,USG%,BPM,TOV,FT%,ORTG,DRTG,GmSc
Ja Morant,2022-10-19,MEM,,NYK,37:53,34,4,9,0,1,.458,.500,.589,37.2,7.1,6,.818,115,111,21.8
Ja Morant,2022-10-21,MEM,@,HOU,31:14,49,4,8,1,2,.654,.833,.772,43.5,28.7,3,.769,154,121,43.0
Ja Morant,2022-10-22,MEM,@,DAL,29:31,20,1,4,1,0,.500,.000,.644,28.3,-0.7,3,1.000,116,140,13.9
Ja Morant,2022-10-24,MEM,,BRK,34:10,38,8,7,2,0,.545,.667,.708,35.0,18.5,2,.909,152,123,34.7
Ja Morant,2022-10-27,MEM,@,SAC,31:30,22,5,6,0,0,.444,.333,.545,31.6,-1.7,3,1.000,113,118,15.3
Ja Morant,2022-10-29,MEM,@,UTA,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Ja Morant,2022-10-31,MEM,@,UTA,31:29,37,5,4,0,0,.667,.500,.752,33.3,16.6,3,.800,144,123,28.9
Ja Morant,2022-11-02,MEM,@,POR,32:04,20,9,7,2,0,.368,.000,.453,41.4,-9.5,8,.857,80,98,10.3
Ja Morant,2022-11-04,MEM,,CHO,24:54,12,4,11,0,0,.333,.333,.436,29.2,-5.6,5,.750,100,101,8.7
Ja Morant,2022-11-06,MEM,,WAS,33:15,23,9,6,1,0,.333,.250,.388,44.2,-2.5,4,.667,85,102,11.6
Ja Morant,2022-11-07,MEM,,BOS,35:19,30,8,9,2,1,.417,.417,.536,40.2,9.7,4,.556,104,103,21.4
Ja Morant,2022-11-09,MEM,@,SAS,39:33,32,5,5,1,0,.560,.400,.608,32.0,4.3,3,.667,126,118,22.3
Ja Morant,2022-11-11,MEM,,MIN,33:40,28,10,8,2,0,.440,.200,.499,40.5,5.2,4,.571,109,106,19.9
Ja Morant,2022-11-13,MEM,@,WAS,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Ja Morant,2022-11-15,MEM,@,NOP,36:02,36,8,4,3,0,.481,.333,.565,40.7,13.9,3,.727,117,113,27.1
Ja Morant,2022-11-18,MEM,,OKC,32:01,19,7,11,0,1,.250,.000,.389,32.5,1.0,2,.900,108,111,15.5
Ja Morant,2022-11-20,MEM,@,BRK,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Ja Morant,2022-11-22,MEM,,SAC,33:50,34,7,6,2,0,.571,.333,.616,37.8,8.1,5,.600,111,107,24.6
Ja Morant,2022-11-25,MEM,,NOP,27:59,23,4,11,0,0,.500,.333,.564,32.9,8.8,2,.500,133,117,20.3
Ja Morant,2022-11-27,MEM,@,NYK,35:14,27,10,14,1,0,.450,.000,.543,33.1,6.4,4,.818,123,123,24.8
Ja Morant,2022-11-30,MEM,@,MIN,34:23,24,5,6,2,0,.400,.500,.483,35.8,1.0,7,.545,96,107,11.9
Ja Morant,2022-12-02,MEM,,PHI,35:30,28,8,3,0,0,.357,.250,.444,36.2,-3.7,1,.750,107,116,14.3
Ja Morant,2022-12-04,MEM,@,DET,34:59,33,5,10,1,0,.522,.429,.622,35.6,8.3,4,.750,125,114,26.0
Ja Morant,2022-12-05,MEM,,MIA,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Ja Morant,2022-12-07,MEM,,OKC,30:09,26,13,11,2,0,.500,.667,.637,32.4,13.8,3,.800,135,93,28.2
Ja Morant,2022-12-09,MEM,,DET,32:32,15,6,12,3,1,.300,.000,.338,32.5,-1.5,4,.600,86,94,11.7
Ja Morant,2022-12-12,MEM,,ATL,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Ja Morant,2022-12-15,MEM,,MIL,25:39,25,10,10,1,0,.429,.250,.510,40.1,11.3,1,.625,129,96,23.1
Ja Morant,2022-12-17,MEM,@,OKC,16:01,6,5,2,0,0,.300,.000,.287,32.3,-16.1,2,.000,57,112,0.3
Ja Morant,2022-12-20,MEM,@,DEN,38:04,35,1,10,0,0,.462,.500,.576,44.4,4.3,7,.800,100,115,20.3
Ja Morant,2022-12-23,MEM,@,PHO,28:00,12,5,11,0,0,.286,.000,.361,28.6,-4.3,3,.667,103,111,9.6
Ja Morant,2022-12-25,MEM,@,GSW,40:54,36,7,8,1,0,.517,.200,.561,37.2,5.2,6,.571,101,119,22.8
Ja Morant,2022-12-27,MEM,,PHO,31:08,34,3,6,1,0,.364,.300,.585,39.9,12.6,2,.938,131,130,24.7
Ja Morant,2022-12-29,MEM,@,TOR,35:35,19,4,17,0,1,.474,.250,.500,25.5,6.8,3,,124,115,19.7
Ja Morant,2022-12-31,MEM,,NOP,30:52,32,3,8,2,0,.591,.000,.638,38.1,11.6,4,.857,122,100,25.9
Ja Morant,2023-01-01,MEM,,SAC,32:47,35,7,5,1,1,.565,.200,.639,36.6,10.4,3,.800,129,109,26.0
Ja Morant,2023-01-04,MEM,@,CHO,26:40,23,1,8,2,0,.471,.400,.586,29.9,10.5,1,.833,129,102,20.4
Ja Morant,2023-01-05,MEM,@,ORL,35:30,32,5,6,1,0,.619,.200,.664,32.1,8.6,3,.714,129,116,26.2
Ja Morant,2023-01-08,MEM,,UTA,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Ja Morant,2023-01-09,MEM,,SAS,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Ja Morant,2023-01-11,MEM,,SAS,32:14,38,5,4,0,1,.560,.600,.656,40.5,6.0,5,.778,126,125,26.5
Ja Morant,2023-01-14,MEM,@,IND,25:15,23,3,10,0,1,.412,.000,.516,40.4,1.0,2,.750,119,110,19.3
Ja Morant,2023-01-16,MEM,,PHO,27:14,29,2,7,1,0,.550,.625,.694,33.0,15.8,1,1.000,149,109,24.5
Ja Morant,2023-01-18,MEM,,CLE,32:39,24,2,8,1,0,.474,.000,.523,30.7,4.7,1,.667,121,125,18.9
Ja Morant,2023-01-20,MEM,@,LAL,33:32,22,3,8,0,0,.310,.167,.353,38.8,-8.7,5,.600,84,123,5.6
