Player,Date,TM,Home/Away,OPP,MP,PTS,TRB,AST,STL,BLK,FG%,3P%,TS%,USG%,BPM,TOV,FT%,ORTG,DRTG,GmSc
Karl-Anthony Towns,2024-10-22,NYK,@,BOS,23:37,12,7,3,0,0,.556,.500,.636,19.8,3.9,0,1.000,138,144,11.5
Karl-Anthony Towns,2024-10-25,NYK,,IND,32:17,21,15,0,1,2,.455,1.000,.682,21.1,9.6,0,.900,161,94,22.6
Karl-Anthony Towns,2024-10-28,NYK,,CLE,32:17,13,10,3,1,0,.500,.500,.666,16.7,1.0,3,1.000,114,111,10.1
Karl-Anthony Towns,2024-10-30,NYK,@,MIA,38:47,44,13,2,0,0,.680,.800,.796,36.0,10.8,2,1.000,147,118,35.8
Karl-Anthony Towns,2024-11-01,NYK,@,DET,27:28,21,11,7,2,1,.444,.500,.543,30.8,13.4,1,.667,129,93,21.9
Karl-Anthony Towns,2024-11-04,NYK,@,HOU,32:25,17,19,0,0,1,.412,.000,.453,30.0,-6.1,3,.750,97,114,12.9
Karl-Anthony Towns,2024-11-06,NYK,@,ATL,38:01,34,16,1,1,3,.478,.556,.652,34.4,5.1,3,1.000,123,115,29.1
Karl-Anthony Towns,2024-11-08,NYK,,MIL,32:03,32,11,5,0,0,.600,.500,.721,32.8,14.6,2,.800,140,102,26.8
Karl-Anthony Towns,2024-11-10,NYK,@,IND,38:52,30,9,0,0,1,.579,.400,.666,27.8,-1.2,2,.750,125,132,20.5
Karl-Anthony Towns,2024-11-12,NYK,@,PHI,38:27,21,13,6,1,1,.438,.333,.563,23.3,5.3,2,.833,119,98,20.0
Karl-Anthony Towns,2024-11-13,NYK,,CHI,39:04,46,10,3,3,0,.600,.500,.686,39.4,9.8,4,.500,120,113,33.1
Karl-Anthony Towns,2024-11-15,NYK,,BRK,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Karl-Anthony Towns,2024-11-17,NYK,,BRK,29:55,26,15,6,1,1,.625,.333,.714,29.5,17.3,1,1.000,153,106,27.8
Karl-Anthony Towns,2024-11-18,NYK,,WAS,24:41,24,12,3,0,0,.571,.750,.741,30.1,12.3,0,1.000,156,105,23.1
Karl-Anthony Towns,2024-11-20,NYK,@,PHO,34:09,34,10,2,1,0,.632,.375,.755,32.5,1.9,3,.875,139,121,26.3
Karl-Anthony Towns,2024-11-23,NYK,@,UTA,38:45,16,16,5,0,1,.316,.111,.394,24.2,-5.0,2,1.000,101,123,14.5
