Player,Date,TM,Home/Away,OPP,MP,PTS,TRB,AST,STL,BLK,FG%,3P%,TS%,USG%,BPM,TOV,FT%,ORTG,DRTG,GmSc
Karl-Anthony Towns,2022-10-19,MIN,,OKC,35:31,12,6,7,0,0,.200,.286,.475,17.3,-1.9,3,1.000,99,108,7.9
Karl-Anthony Towns,2022-10-21,MIN,,UTA,33:20,27,8,2,0,0,.360,.333,.473,38.9,-6.3,5,.875,99,123,11.1
Karl-Anthony Towns,2022-10-23,MIN,@,OKC,30:20,15,8,5,1,0,.556,.333,.697,19.3,3.3,3,1.000,125,105,14.2
Karl-Anthony Towns,2022-10-24,MIN,,SAS,39:19,27,11,5,0,0,.529,.333,.672,26.1,1.5,4,1.000,119,111,19.9
Karl-Anthony Towns,2022-10-26,MIN,,SAS,37:43,21,4,7,2,1,.643,.600,.750,21.0,2.0,3,,128,119,19.4
Karl-Anthony Towns,2022-10-28,MIN,,LAL,36:54,21,8,7,1,0,.471,.429,.587,21.6,5.4,2,1.000,121,101,19.0
Karl-Anthony Towns,2022-10-30,MIN,@,SAS,34:18,26,11,4,1,2,.526,.143,.577,30.1,8.4,3,.625,113,105,21.0
Karl-Anthony Towns,2022-11-01,MIN,@,PHO,36:53,24,10,7,0,1,.500,.429,.621,26.7,7.8,4,1.000,122,121,20.0
Karl-Anthony Towns,2022-11-04,MIN,,MIL,37:06,22,11,5,0,0,.474,.333,.566,24.0,5.0,2,1.000,112,112,15.5
Karl-Anthony Towns,2022-11-05,MIN,,HOU,30:15,25,9,6,1,2,.643,.500,.772,27.0,9.2,3,.800,143,110,23.9
Karl-Anthony Towns,2022-11-07,MIN,,NYK,38:06,25,13,7,2,1,.750,.333,.854,20.5,12.1,3,1.000,145,109,28.3
Karl-Anthony Towns,2022-11-09,MIN,,PHO,27:40,11,8,4,0,1,.429,.333,.628,18.4,-2.1,3,1.000,108,124,8.6
Karl-Anthony Towns,2022-11-11,MIN,@,MEM,26:11,13,10,4,0,0,.444,.250,.604,21.0,0.6,1,1.000,135,121,12.3
Karl-Anthony Towns,2022-11-13,MIN,@,CLE,36:36,29,13,3,1,1,.688,.500,.778,24.6,8.6,2,.667,145,119,25.9
Karl-Anthony Towns,2022-11-16,MIN,@,ORL,36:13,30,5,5,1,0,.667,.400,.810,24.7,7.4,2,1.000,153,113,26.7
Karl-Anthony Towns,2022-11-19,MIN,@,PHI,31:39,12,8,3,1,0,.357,.286,.429,22.9,-6.6,3,,76,107,5.1
Karl-Anthony Towns,2022-11-21,MIN,,MIA,34:26,25,8,9,1,1,.533,.250,.675,26.8,11.1,3,.875,129,98,22.7
Karl-Anthony Towns,2022-11-23,MIN,@,IND,36:49,23,11,8,2,2,.727,1.000,.817,23.1,11.0,5,.857,136,98,25.4
Karl-Anthony Towns,2022-11-25,MIN,@,CHO,36:56,19,4,5,0,2,.273,.091,.379,29.3,-5.2,2,.857,87,111,8.5
Karl-Anthony Towns,2022-11-27,MIN,,GSW,30:51,21,4,4,2,0,.571,.200,.666,29.5,-1.5,6,1.000,98,129,12.8
Karl-Anthony Towns,2022-11-28,MIN,@,WAS,21:58,8,2,4,0,0,.333,.000,.463,21.1,-9.3,3,.667,93,144,3.4
Karl-Anthony Towns,2022-11-30,MIN,,MEM,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
