Player,Date,TM,Home/Away,OPP,MP,PTS,TRB,AST,STL,BLK,FG%,3P%,TS%,USG%,BPM,TOV,FT%,ORTG,DRTG,GmSc
Domantas Sabonis,2022-10-19,SAC,,POR,33:07,13,4,5,1,1,.500,.000,.514,20.9,-5.2,3,.500,98,115,8.2
Domantas Sabonis,2022-10-22,SAC,,LAC,34:39,11,10,7,2,2,.333,.000,.376,20.0,2.0,1,.500,104,106,12.9
Domantas Sabonis,2022-10-23,SAC,@,GSW,22:21,19,14,4,0,1,.600,.000,.703,24.6,14.1,1,.875,150,117,21.1
Domantas Sabonis,2022-10-27,SAC,,MEM,30:52,11,11,9,1,0,.667,.000,.709,17.3,4.2,4,.750,124,124,14.2
Domantas Sabonis,2022-10-29,SAC,,MIA,22:44,18,7,3,0,1,.889,,.911,23.1,9.7,2,1.000,155,111,16.2
Domantas Sabonis,2022-10-31,SAC,@,CHO,31:14,9,16,7,1,0,.333,.000,.402,18.8,-2.7,3,.600,103,102,10.0
Domantas Sabonis,2022-11-02,SAC,@,MIA,37:12,22,12,8,1,0,.533,1.000,.608,24.9,7.1,2,.714,120,109,21.3
Domantas Sabonis,2022-11-05,SAC,@,ORL,37:49,25,11,6,1,1,.714,.000,.648,25.2,7.3,2,.417,129,109,22.8
Domantas Sabonis,2022-11-07,SAC,@,GSW,33:13,19,14,6,0,0,.400,.000,.513,27.3,0.7,3,.875,110,114,15.9
Domantas Sabonis,2022-11-09,SAC,,CLE,35:09,21,5,6,3,0,.625,.000,.791,19.4,8.2,1,.917,165,121,23.9
Domantas Sabonis,2022-11-11,SAC,@,LAL,31:34,21,10,6,1,0,.600,,.643,25.0,4.6,2,1.000,133,114,19.1
Domantas Sabonis,2022-11-13,SAC,,GSW,34:12,26,22,8,0,0,.588,1.000,.662,27.8,12.3,3,.667,135,107,28.5
Domantas Sabonis,2022-11-15,SAC,,BRK,27:36,17,7,7,1,1,1.000,,1.037,16.1,10.3,3,1.000,165,110,19.7
Domantas Sabonis,2022-11-17,SAC,,SAS,32:24,16,8,1,0,0,.800,1.000,.990,14.1,-0.5,2,1.000,159,115,13.6
Domantas Sabonis,2022-11-20,SAC,,DET,33:48,15,13,7,1,0,.800,1.000,.880,14.7,6.1,3,.750,151,124,18.3
Domantas Sabonis,2022-11-22,SAC,@,MEM,37:21,9,13,8,0,0,.375,.000,.423,13.6,-1.1,2,.500,106,102,9.7
Domantas Sabonis,2022-11-23,SAC,@,ATL,34:12,15,13,7,1,0,.545,.000,.588,19.0,5.6,3,.750,111,106,16.1
Domantas Sabonis,2022-11-25,SAC,@,BOS,33:12,18,10,6,0,0,.538,.000,.610,22.1,3.6,3,1.000,118,124,14.7
Domantas Sabonis,2022-11-28,SAC,,PHO,37:00,17,9,10,1,2,.800,.500,.850,17.5,8.0,5,,125,117,20.7
Domantas Sabonis,2022-11-30,SAC,,IND,23:09,11,10,7,1,0,.556,.500,.611,19.8,5.7,3,,116,95,11.4
Domantas Sabonis,2022-12-03,SAC,@,LAC,26:11,24,5,6,0,2,.909,1.000,.974,23.6,19.7,2,.667,166,99,23.8
Domantas Sabonis,2022-12-04,SAC,,CHI,36:03,11,17,10,0,0,.500,1.000,.828,10.2,9.4,2,1.000,162,99,19.1
Domantas Sabonis,2022-12-07,SAC,@,MIL,36:16,23,12,7,1,0,.818,1.000,.901,18.4,14.5,2,1.000,170,128,26.8
Domantas Sabonis,2022-12-09,SAC,@,CLE,37:29,18,18,6,3,2,.417,.000,.496,26.6,5.6,2,.571,120,89,21.6
Domantas Sabonis,2022-12-11,SAC,@,NYK,39:01,20,12,4,0,0,.700,,.674,18.1,4.9,2,.545,129,113,18.6
Domantas Sabonis,2022-12-13,SAC,@,PHI,29:43,22,10,5,0,0,.800,,.841,19.3,13.7,1,.857,170,124,23.3
Domantas Sabonis,2022-12-14,SAC,@,TOR,40:15,21,20,7,1,1,.769,,.781,18.8,6.4,5,1.000,130,116,24.3
