Player,Date,MP,PTS,TRB,AST,STL,BLK,FG%,3P%,TS%,USG%,BPM,TOV,FT%,ORTG,DRTG,GmSc,Game_Num,Home,Injured/Rest,TM_MIL,OPP_ATL,OPP_BOS,OPP_BRK,OPP_CHI,OPP_CHO,OPP_CLE,OPP_DAL,OPP_DEN,OPP_DET,OPP_GSW,OPP_HOU,OPP_IND,OPP_LAC,OPP_LAL,OPP_MEM,OPP_MIA,OPP_MIN,OPP_NOP,OPP_NYK,OPP_OKC,OPP_ORL,OPP_PHI,OPP_PHO,OPP_POR,OPP_SAC,OPP_SAS,OPP_TOR,OPP_UTA,OPP_WAS,PTS_rolling_avg,TRB_rolling_avg,AST_rolling_avg,STL_rolling_avg,TOV_rolling_avg,FG%_rolling_avg,3P%_rolling_avg,FT%_rolling_avg,USG%_rolling_avg,ORTG_rolling_avg,DRTG_rolling_avg,GmSc_rolling_avg,oppDfRtg_3
Giannis Antetokounmpo,2021-11-09,36,31,16,4,0,2.0,0.462,0.0,0.489,37.5,5.1,0,0.538,113.0,104.0,24.2,11,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.2,11.3,5.7,1.1,2.9,0.5048999999999999,0.2320999999999999,0.7215,34.52,116.8,102.9,22.83,1.07418
Giannis Antetokounmpo,2021-11-10,38,15,15,8,1,2.0,0.333,0.4,0.447,23.3,2.7,3,0.75,110.0,100.0,14.8,12,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.2,11.8,6.3,0.9,3.0,0.5018,0.2387999999999999,0.7365,33.57,118.5,101.7,23.12,1.00117
Giannis Antetokounmpo,2021-11-12,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,13,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.1,11.0,5.5,0.9,2.5,0.4551,0.1888,0.6615,30.27,107.7,91.3,21.52,0.870641
Giannis Antetokounmpo,2021-11-14,34,26,5,6,1,1.0,0.429,0.2,0.495,40.8,0.3,3,0.583,99.0,126.0,15.7,14,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.7,10.5,5.2,0.9,2.6,0.4424,0.2088,0.6429,31.3,104.4,93.4,20.14,1.07983
Giannis Antetokounmpo,2021-11-17,36,47,9,3,1,1.0,0.783,0.75,0.844,37.4,22.5,4,0.727,144.0,100.0,39.8,15,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.4,9.8,4.8,1.0,2.8,0.4554999999999999,0.2338,0.6378,31.49,103.9,92.6,20.11,1.14178
Giannis Antetokounmpo,2021-11-19,36,21,19,7,2,4.0,0.375,0.0,0.504,32.6,9.5,5,0.818,93.0,71.0,19.8,16,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.7,10.4,5.2,1.2,2.6,0.4319,0.2338,0.6651,31.1,103.9,90.0,20.610000000000003,0.853206
Giannis Antetokounmpo,2021-11-20,30,32,20,5,2,3.0,0.5,0.333,0.613,43.8,12.3,5,0.652,116.0,87.0,28.6,17,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.4,11.7,5.1,1.2,2.9,0.4319,0.2398,0.6303,32.559999999999995,103.0,87.6,21.24,1.1344
Giannis Antetokounmpo,2021-11-22,24,12,8,9,1,2.0,0.333,0.0,0.41,27.1,9.6,1,0.667,118.0,87.0,14.1,18,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.8,11.7,5.1,1.3,2.7,0.4089,0.1969,0.597,31.620000000000005,100.5,88.1,19.84,1.10782
Giannis Antetokounmpo,2021-11-24,31,33,7,5,2,2.0,0.706,0.25,0.771,31.5,23.8,1,0.8,158.0,88.0,33.1,19,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.6,11.7,5.2,1.3,2.5,0.4383,0.1933,0.5952,31.090000000000003,105.3,86.0,21.33,1.0448
Giannis Antetokounmpo,2021-11-26,30,24,13,7,0,1.0,0.769,1.0,0.708,28.4,14.1,1,0.333,147.0,109.0,25.0,20,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.1,11.2,5.4,1.0,2.3,0.469,0.2933,0.5868,30.24,109.8,87.2,21.51,1.25445
Giannis Antetokounmpo,2021-11-28,33,26,13,3,0,1.0,0.667,0.0,0.67,31.8,4.3,5,0.6,114.0,101.0,20.8,21,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.6,10.9,5.3,1.0,2.8,0.4894999999999999,0.2933,0.593,29.67,109.9,86.9,21.17,0.99144
Giannis Antetokounmpo,2021-12-01,38,40,12,9,1,0.0,0.625,0.25,0.673,38.4,11.0,6,0.692,123.0,118.0,32.5,22,1,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.1,10.6,5.4,1.0,3.1,0.5187,0.2783,0.5871999999999999,31.18,111.2,88.7,22.94,1.29126
Giannis Antetokounmpo,2021-12-02,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,23,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,26.1,10.6,5.4,1.0,3.1,0.5187,0.2783,0.5871999999999999,31.18,111.2,88.7,22.94,0.957382
Giannis Antetokounmpo,2021-12-04,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,24,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.5,10.1,4.8,0.9,2.8,0.4758,0.2583,0.5288999999999999,27.1,101.3,76.1,21.37,1.10727
Giannis Antetokounmpo,2021-12-06,27,27,12,2,0,1.0,0.474,1.0,0.611,40.7,5.8,4,0.857,111.0,103.0,17.8,25,1,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.5,10.4,4.7,0.8,2.8,0.4448999999999999,0.2833,0.5419,27.43,98.0,76.4,19.17,1.12415
Giannis Antetokounmpo,2021-12-08,33,15,6,4,1,1.0,0.308,0.0,0.41,27.3,-4.0,3,0.583,87.0,116.0,8.0,26,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.9,9.1,4.4,0.7,2.6,0.4382,0.2833,0.5184,26.9,97.4,80.9,17.990000000000002,1.03935
Giannis Antetokounmpo,2021-12-10,37,41,17,5,3,2.0,0.75,0.333,0.784,36.3,17.1,5,0.714,144.0,105.0,39.8,27,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.8,8.8,4.4,0.8,2.6,0.4631999999999999,0.2833,0.5246000000000001,26.15,100.2,82.7,19.11,1.02716
Giannis Antetokounmpo,2021-12-12,32,20,10,11,1,1.0,0.438,0.0,0.512,30.2,10.6,3,0.75,121.0,101.0,19.8,28,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.6,9.0,4.6,0.8,2.8,0.4736999999999999,0.2833,0.5328999999999999,26.46,100.5,84.1,19.68,0.960897
Giannis Antetokounmpo,2021-12-13,34,20,8,3,1,0.0,0.5,0.0,0.571,28.1,-1.2,4,0.75,102.0,124.0,13.3,29,0,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.3,9.1,4.4,0.7,3.1,0.4530999999999999,0.2583,0.5279,26.12,94.9,87.7,17.7,1.10105
Giannis Antetokounmpo,2021-12-15,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,30,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.9,7.8,3.7,0.7,3.0,0.3762,0.1583,0.4946,23.28,80.2,76.8,15.2,1.02836
Giannis Antetokounmpo,2021-12-17,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,31,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.3,6.5,3.4,0.7,2.5,0.3095,0.1583,0.4346,20.1,68.8,66.7,13.12,1.09385
Giannis Antetokounmpo,2021-12-18,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,32,1,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.3,5.3,2.5,0.6,1.9,0.2469999999999999,0.1333,0.3654,16.26,56.5,54.9,9.87,0.885462
Giannis Antetokounmpo,2021-12-22,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,33,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.3,5.3,2.5,0.6,1.9,0.2469999999999999,0.1333,0.3654,16.26,56.5,54.9,9.87,1.3655
Giannis Antetokounmpo,2021-12-23,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,34,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.3,5.3,2.5,0.6,1.9,0.2469999999999999,0.1333,0.3654,16.26,56.5,54.9,9.87,1.04925
Giannis Antetokounmpo,2021-12-25,30,36,12,5,0,2.0,0.565,0.0,0.608,43.9,15.7,2,0.667,129.0,110.0,29.2,35,1,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.2,5.3,2.8,0.6,1.7,0.2561,0.0333,0.3464,16.580000000000002,58.3,55.6,11.01,0.980821
Giannis Antetokounmpo,2021-12-28,30,28,6,6,0,1.0,0.526,0.25,0.598,38.7,3.3,2,0.7,122.0,111.0,20.2,36,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,5.3,3.0,0.5,1.6,0.2779,0.0583,0.3581,17.72,61.8,55.1,12.23,1.01848
Giannis Antetokounmpo,2021-12-30,31,33,12,5,2,2.0,0.591,0.25,0.67,37.1,11.7,4,1.0,129.0,107.0,28.5,37,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.7,4.8,3.0,0.4,1.5,0.262,0.05,0.3867,17.8,60.3,55.3,11.1,1.25247
Giannis Antetokounmpo,2022-01-01,32,35,16,10,2,0.0,0.667,0.5,0.752,36.0,17.0,4,0.75,143.0,94.0,34.6,38,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.2,5.4,2.9,0.5,1.6,0.2849,0.1,0.3867,18.380000000000003,62.5,54.6,12.580000000000002,1.08687
Giannis Antetokounmpo,2022-01-03,36,31,10,7,1,0.0,0.524,0.0,0.58,36.5,8.5,3,0.692,117.0,116.0,24.6,39,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.3,5.6,3.3,0.5,1.5,0.2873,0.1,0.3808999999999999,19.22,64.0,53.8,13.71,0.987339
Giannis Antetokounmpo,2022-01-05,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,40,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,16.3,5.6,3.3,0.5,1.5,0.2873,0.1,0.3809,19.22,64.0,53.8,13.71,0.977444
Giannis Antetokounmpo,2022-01-07,27,31,7,9,0,0.0,0.647,0.4,0.724,39.5,21.2,4,0.7,137.0,114.0,25.9,41,0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.4,6.3,4.2,0.5,1.9,0.352,0.1399999999999999,0.4509,23.17,77.7,65.2,16.3,1.16304
Giannis Antetokounmpo,2022-01-08,37,43,12,3,1,2.0,0.55,0.5,0.747,35.7,19.1,3,0.9,145.0,108.0,36.5,42,0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.7,7.5,4.5,0.6,2.2,0.407,0.19,0.5408999999999999,26.74,92.2,76.0,19.95,1.06081
Giannis Antetokounmpo,2022-01-10,35,26,13,8,1,1.0,0.556,0.2,0.604,34.0,9.1,6,0.625,104.0,94.0,21.0,43,0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.3,8.8,5.3,0.7,2.8,0.4625999999999999,0.21,0.6033999999999999,30.14,102.6,85.4,22.05,1.01715
Giannis Antetokounmpo,2022-01-13,30,30,12,11,0,3.0,0.647,0.0,0.673,39.8,16.4,5,0.667,128.0,90.0,29.3,44,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.3,10.0,6.4,0.7,3.3,0.5273,0.21,0.6701,34.12,115.4,94.4,24.98,1.06753
Giannis Antetokounmpo,2022-01-15,35,30,6,4,0,2.0,0.353,0.333,0.613,36.6,5.8,4,1.0,116.0,111.0,20.5,45,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,28.7,9.4,6.3,0.7,3.5,0.5061,0.2433,0.7034,33.39,114.1,94.5,24.11,1.11186
Giannis Antetokounmpo,2022-01-17,37,27,6,6,1,1.0,0.4,0.333,0.516,36.3,-1.3,5,0.714,100.0,122.0,16.1,46,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.6,9.4,6.3,0.8,3.8,0.4935,0.2516,0.7048,33.15,111.9,95.6,23.7,1.24187
Giannis Antetokounmpo,2022-01-19,31,33,15,7,2,1.0,0.48,0.5,0.579,42.4,10.4,5,0.875,114.0,97.0,25.8,47,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.6,9.7,6.5,0.8,3.9,0.4824,0.2766,0.6923,33.68,110.4,94.6,23.43,0.974153
Giannis Antetokounmpo,2022-01-21,37,30,12,3,1,2.0,0.478,0.0,0.53,37.8,10.3,3,0.667,101.0,87.0,21.0,48,1,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.1,9.3,5.8,0.7,3.8,0.4634999999999999,0.2266,0.6839999999999999,33.86,106.2,93.9,22.07,1.08901
Giannis Antetokounmpo,2022-01-22,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,49,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,25.0,8.3,5.1,0.6,3.5,0.4111000000000001,0.2266,0.6148,30.21,94.5,82.3,19.61,1.29661
Giannis Antetokounmpo,2022-01-26,29,26,9,3,1,0.0,0.538,0.333,0.711,38.7,3.9,7,0.917,108.0,119.0,17.3,50,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.6,9.2,5.4,0.7,4.2,0.4649000000000001,0.2599,0.7065,34.08,105.3,94.2,21.34,0.961365
